Date,Open,High,Low,Close,Volume
2020-01-02 12:30:00,3350.0,3379.0,3241.0,3350.0,252306
2020-01-03 12:30:00,3350.0,3378.89990234375,3211.0,3350.0,281213
2020-01-06 12:30:00,3390.0,3394.0,3299.89990234375,3390.0,113081
2020-01-07 12:30:00,3450.0,3495.0,3380.0,3450.0,273437
2020-01-08 12:30:00,3455.89990234375,3520.0,3365.10009765625,3455.89990234375,317642
2020-01-09 12:30:00,3473.0,3495.0,3340.0,3473.0,190868
2020-01-10 12:30:00,3550.0,3589.0,3406.0,3550.0,155770
2020-01-13 12:30:00,3435.0,3552.10009765625,3415.0,3435.0,170933
2020-01-14 12:30:00,3329.0,3470.0,3289.89990234375,3329.0,380794
2020-01-15 12:30:00,3295.0,3351.0,3250.0,3295.0,195468
2020-01-16 12:30:00,3275.0,3340.0,3255.0,3275.0,133322
2020-01-17 12:30:00,3250.0,3328.0,3237.0,3250.0,159060
2020-01-20 12:30:00,3206.699951171875,3279.89990234375,3200.0,3206.699951171875,52703
2020-01-21 12:30:00,3102.0,3206.800048828125,3102.0,3102.0,400353
2020-01-22 12:30:00,3160.0,3185.0,3100.0,3160.0,94419
2020-01-23 12:30:00,3160.0,3193.10009765625,3130.0,3160.0,302086
2020-01-24 12:30:00,3190.10009765625,3230.0,3165.10009765625,3190.10009765625,78483
2020-01-27 12:30:00,3106.10009765625,3190.10009765625,3085.0,3106.10009765625,54117
2020-01-28 12:30:00,3165.0,3165.0,3100.10009765625,3165.0,131104
2020-01-29 12:30:00,3140.0,3171.0,3115.0,3140.0,148786
2020-01-30 12:30:00,3125.0,3154.0,3089.89990234375,3125.0,73701
2020-01-31 12:30:00,3140.0,3167.699951171875,3050.0,3140.0,718741
2020-02-03 12:30:00,3140.0,3265.0,3120.0,3140.0,241060
2020-02-04 12:30:00,3165.0,3190.0,3150.0,3165.0,301120
2020-02-05 12:30:00,3198.0,3217.0,3155.0,3198.0,241905
2020-02-06 12:30:00,3185.0,3200.0,3178.300048828125,3185.0,192963
2020-02-07 12:30:00,3174.89990234375,3190.0,3155.0,3174.89990234375,92631
2020-02-10 12:30:00,3161.10009765625,3199.0,3130.0,3161.10009765625,583940
2020-02-11 12:30:00,3155.0,3189.699951171875,3100.0,3155.0,181345
2020-02-12 12:30:00,3150.0,3170.0,3140.0,3150.0,197678
2020-02-13 12:30:00,3163.0,3163.0,3100.199951171875,3163.0,152051
2020-02-14 12:30:00,3159.300048828125,3163.199951171875,3140.0,3159.300048828125,124846
2020-02-17 12:30:00,3150.0,3155.0,3125.10009765625,3150.0,51836
2020-02-18 12:30:00,3116.0,3140.10009765625,3095.0,3116.0,169112
2020-02-19 12:30:00,3079.0,3079.0,3079.0,3079.0,394288
2020-02-20 12:30:00,3049.0,3079.0,3010.0,3049.0,586603
2020-02-21 12:30:00,3020.0,3050.0,3020.0,3020.0,224978
2020-02-24 12:30:00,2999.89990234375,3019.800048828125,2930.0,2999.89990234375,98263
2020-02-25 12:30:00,2915.0,3000.10009765625,2908.5,2915.0,170660
2020-02-26 12:30:00,2820.0,2901.0,2801.0,2820.0,1144709
2020-02-27 12:30:00,2775.10009765625,2860.0,2750.0,2775.10009765625,400064
2020-02-28 12:30:00,2720.0,2768.0,2680.0,2720.0,1308857
2020-03-02 12:30:00,2915.0,2949.89990234375,2720.0,2915.0,760093
2020-03-03 12:30:00,2869.0,2990.0,2802.0,2869.0,392507
2020-03-04 12:30:00,2880.0,2917.89990234375,2860.0,2880.0,239081
2020-03-05 12:30:00,2840.0,2895.0,2820.0,2840.0,369555
2020-03-06 12:30:00,2722.10009765625,2818.89990234375,2722.10009765625,2722.10009765625,311777
2020-03-09 12:30:00,2600.0,2690.0,2550.0,2600.0,652628
2020-03-10 12:30:00,2570.0,2739.0,2570.0,2570.0,347852
2020-03-11 12:30:00,2535.0,2630.0,2515.199951171875,2535.0,241392
2020-03-12 12:30:00,2421.0,2510.0,2355.39990234375,2421.0,309808
2020-03-13 12:30:00,2390.0,2550.0,2390.0,2390.0,614194
2020-03-16 12:30:00,1920.0,2319.89990234375,1920.0,1920.0,798900
2020-03-17 12:30:00,1880.0,2012.9000244140625,1851.0,1880.0,247367
2020-03-18 12:30:00,1678.9000244140625,1880.0,1650.0,1678.9000244140625,244197
2020-03-19 12:30:00,1670.0,1719.0,1649.9000244140625,1670.0,1620450
2020-03-20 12:30:00,1730.0,1780.0,1668.0,1730.0,3271229
2020-03-23 12:30:00,1530.0,1730.0,1530.0,1530.0,360319
2020-03-24 12:30:00,1530.0,1650.0,1530.0,1530.0,778889
2020-03-25 12:30:00,1580.0,1649.0,1580.0,1580.0,963538
2020-03-26 12:30:00,1581.0,1700.0,1540.0,1581.0,592593
2020-03-27 12:30:00,1590.0,1648.0,1560.0,1590.0,273108
2020-03-30 12:30:00,1656.0,1680.0,1602.0,1656.0,707837
2020-03-31 12:30:00,1886.0,1899.9000244140625,1667.0,1886.0,1049295
2020-04-01 12:30:00,1820.0,1880.0,1755.0,1820.0,315574
2020-04-02 12:30:00,1932.0999755859375,1950.0,1890.0,1932.0999755859375,165729
2020-04-03 12:30:00,1928.0,1980.0,1880.0,1928.0,202869
2020-04-06 13:30:00,1998.0,2062.300048828125,1962.0,1998.0,1038444
2020-04-07 13:30:00,1975.0,2098.0,1954.0,1975.0,520252
2020-04-08 13:30:00,2000.0999755859375,2040.0,1973.800048828125,2000.0999755859375,522816
2020-04-09 13:30:00,2100.0,2177.0,2030.0,2100.0,355960
2020-04-13 13:30:00,2099.0,2199.0,2091.0,2099.0,235905
2020-04-14 13:30:00,2215.0,2230.0,2111.199951171875,2215.0,681400
2020-04-15 13:30:00,2210.0,2328.89990234375,2152.199951171875,2210.0,436497
2020-04-16 13:30:00,2156.0,2250.0,2120.0,2156.0,462985
2020-04-17 13:30:00,2200.0,2290.0,2167.0,2200.0,498263
2020-04-20 13:30:00,2149.699951171875,2190.0,2130.0,2149.699951171875,279939
2020-04-21 13:30:00,2065.0,2099.89990234375,2050.0,2065.0,199549
2020-04-22 13:30:00,2050.0,2107.0,2030.0999755859375,2050.0,204426
2020-04-23 13:30:00,2083.0,2099.0,2052.10009765625,2083.0,488232
2020-04-24 13:30:00,2075.0,2101.0,2061.0,2075.0,229688
2020-04-27 13:30:00,2120.0,2199.89990234375,2094.800048828125,2165.10009765625,688214
2020-04-28 13:30:00,2220.0,2275.0,2201.10009765625,2220.0,998343
2020-04-29 13:30:00,2337.0,2384.0,2260.0,2337.0,820529
2020-04-30 13:30:00,2280.0,2358.89990234375,2280.0,2280.0,1093185
2020-05-04 13:30:00,2265.0,2350.0,2155.10009765625,2265.0,870390
2020-05-05 13:30:00,2385.0,2429.0,2299.89990234375,2385.0,275341
2020-05-06 13:30:00,2465.0,2475.0,2410.0,2465.0,209641
2020-05-07 13:30:00,2537.0,2550.0,2475.10009765625,2537.0,255850
2020-05-08 13:30:00,2405.0,2547.39990234375,2400.0,2405.0,415900
2020-05-11 13:30:00,2400.0,2413.0,2355.10009765625,2400.0,82762
2020-05-12 13:30:00,2379.0,2437.800048828125,2360.0,2379.0,310534
2020-05-13 13:30:00,2235.0,2350.0,2170.0,2235.0,436629
2020-05-14 13:30:00,2200.0,2235.0,2150.0,2200.0,304089
2020-05-15 13:30:00,2124.60009765625,2198.89990234375,2124.60009765625,2124.60009765625,355312
2020-05-18 13:30:00,2200.199951171875,2240.0,2180.10009765625,2200.199951171875,330171
2020-05-19 13:30:00,2116.0,2250.0,2102.0,2116.0,250399
2020-05-20 13:30:00,2185.0,2187.0,2126.0,2185.0,300855
2020-05-22 13:30:00,2156.300048828125,2244.39990234375,2121.5,2156.300048828125,204422
2020-05-25 13:30:00,2160.0,2176.89990234375,2112.300048828125,2160.0,315588
2020-05-26 13:30:00,2050.0,2215.0,2050.0,2050.0,420171
2020-05-27 13:30:00,2018.699951171875,2100.0,1970.0,2018.699951171875,213634
2020-05-28 13:30:00,1881.0,1990.0,1881.0,1881.0,359869
2020-05-29 13:30:00,1865.0,1939.0,1850.0,1865.0,13878564
2020-06-01 13:30:00,1898.5,1932.0,1879.0,1898.5,683935
2020-06-02 13:30:00,1985.0,2000.0,1920.0,1985.0,458253
2020-06-03 13:30:00,2050.0,2085.0,2040.0,2050.0,1269010
2020-06-04 13:30:00,2108.10009765625,2120.0,2001.300048828125,2108.10009765625,668257
2020-06-05 13:30:00,2330.0,2389.699951171875,2152.0,2330.0,976433
2020-06-08 13:30:00,2384.0,2490.0,2335.0,2384.0,416025
2020-06-09 13:30:00,2435.199951171875,2440.0,2301.0,2435.199951171875,686452
2020-06-10 13:30:00,2330.10009765625,2498.0,2312.0,2330.10009765625,389339
