Date,Open,High,Low,Close,Volume
2020-01-02 12:30:00,44.4900016784668,44.4900016784668,43.0,44.4900016784668,13793915
2020-01-03 12:30:00,45.279998779296875,45.279998779296875,43.560001373291016,45.279998779296875,29739554
2020-01-06 12:30:00,46.0,46.0,44.4900016784668,46.0,72818156
2020-01-07 12:30:00,46.29999923706055,46.29999923706055,44.709999084472656,46.29999923706055,5343453
2020-01-08 12:30:00,46.20000076293945,46.38999938964844,45.5099983215332,46.20000076293945,30273536
2020-01-09 12:30:00,46.47999954223633,46.5,46.0099983215332,46.47999954223633,15159428
2020-01-10 12:30:00,46.689998626708984,47.040000915527344,46.04999923706055,46.689998626708984,5510407
2020-01-13 12:30:00,46.150001525878906,46.58000183105469,45.52000045776367,46.150001525878906,10528818
2020-01-14 12:30:00,44.5,46.54999923706055,44.16999816894531,44.5,15493742
2020-01-15 12:30:00,44.25,46.54999923706055,43.95000076293945,44.25,14780822
2020-01-16 12:30:00,43.83000183105469,45.70000076293945,43.599998474121094,43.83000183105469,16701343
2020-01-17 12:30:00,43.599998474121094,44.119998931884766,43.25,43.599998474121094,7533796
2020-01-20 12:30:00,42.869998931884766,43.70000076293945,42.13999938964844,42.869998931884766,3747183
2020-01-21 12:30:00,42.0,43.70000076293945,42.0,42.0,14681175
2020-01-22 12:30:00,42.099998474121094,42.7599983215332,42.0,42.099998474121094,30459619
2020-01-23 12:30:00,42.599998474121094,42.599998474121094,41.77000045776367,42.599998474121094,16534664
2020-01-24 12:30:00,41.58000183105469,42.939998626708984,41.58000183105469,41.58000183105469,4087887
2020-01-27 12:30:00,40.61000061035156,42.599998474121094,40.61000061035156,40.61000061035156,2315506
2020-01-28 12:30:00,40.150001525878906,41.119998931884766,40.150001525878906,40.150001525878906,12406115
2020-01-29 12:30:00,39.04999923706055,40.599998474121094,39.04999923706055,39.04999923706055,13464488
2020-01-30 12:30:00,39.0099983215332,40.0,38.40999984741211,39.0099983215332,13351612
2020-01-31 12:30:00,39.59000015258789,39.79999923706055,38.54999923706055,39.59000015258789,31660629
2020-02-03 12:30:00,40.869998931884766,41.189998626708984,39.599998474121094,40.869998931884766,11178736
2020-02-04 12:30:00,41.380001068115234,41.900001525878906,40.5,41.380001068115234,10419312
2020-02-05 12:30:00,40.95000076293945,41.54999923706055,40.79999923706055,40.95000076293945,19283771
2020-02-06 12:30:00,41.060001373291016,41.16999816894531,40.58000183105469,41.060001373291016,16640225
2020-02-07 12:30:00,40.5099983215332,41.189998626708984,40.29999923706055,40.5099983215332,30682455
2020-02-10 12:30:00,40.119998931884766,40.68000030517578,40.02000045776367,40.119998931884766,17272440
2020-02-11 12:30:00,39.79999923706055,40.560001373291016,39.79999923706055,39.79999923706055,8842754
2020-02-12 12:30:00,40.0099983215332,40.20000076293945,39.650001525878906,40.0099983215332,14498256
2020-02-13 12:30:00,40.0,40.099998474121094,39.79999923706055,40.0,17127831
2020-02-14 12:30:00,39.540000915527344,40.20000076293945,39.25,39.540000915527344,10939409
2020-02-17 12:30:00,39.11000061035156,39.54999923706055,38.849998474121094,39.11000061035156,4760349
2020-02-18 12:30:00,37.880001068115234,39.599998474121094,37.66999816894531,37.880001068115234,11749741
2020-02-19 12:30:00,37.63999938964844,38.79999923706055,37.119998931884766,37.63999938964844,15015005
2020-02-20 12:30:00,37.900001525878906,38.220001220703125,37.11000061035156,37.900001525878906,3723316
2020-02-21 12:30:00,38.38999938964844,38.63999938964844,37.720001220703125,38.38999938964844,15879144
2020-02-24 12:30:00,37.2400016784668,38.119998931884766,36.810001373291016,37.2400016784668,3418060
2020-02-25 12:30:00,36.77000045776367,37.4900016784668,36.77000045776367,36.77000045776367,13908731
2020-02-26 12:30:00,37.29999923706055,37.59000015258789,36.77000045776367,37.29999923706055,34893302
2020-02-27 12:30:00,36.81999969482422,37.22999954223633,36.099998474121094,36.81999969482422,38616126
2020-02-28 12:30:00,36.4900016784668,36.599998474121094,35.5,36.4900016784668,100033091
2020-03-02 12:30:00,37.220001220703125,37.70000076293945,35.599998474121094,37.220001220703125,28467947
2020-03-03 12:30:00,37.43000030517578,38.79999923706055,37.02000045776367,37.43000030517578,27284731
2020-03-04 12:30:00,38.29999923706055,38.5,37.130001068115234,38.29999923706055,9718856
2020-03-05 12:30:00,38.13999938964844,38.13999938964844,37.5,38.13999938964844,31723964
2020-03-06 12:30:00,36.90999984741211,37.97999954223633,36.75,36.90999984741211,18243707
2020-03-09 12:30:00,34.599998474121094,36.560001373291016,34.599998474121094,34.599998474121094,26303905
2020-03-10 12:30:00,35.29999923706055,36.0,34.70000076293945,35.29999923706055,18492712
2020-03-11 12:30:00,35.0,36.560001373291016,34.599998474121094,35.0,67307135
2020-03-12 12:30:00,33.29999923706055,35.650001525878906,32.810001373291016,33.29999923706055,13598905
2020-03-13 12:30:00,33.810001373291016,35.5,32.849998474121094,33.810001373291016,34200355
2020-03-16 12:30:00,29.5,34.0,29.5,29.5,30589608
2020-03-17 12:30:00,31.049999237060547,32.4900016784668,29.520000457763672,31.049999237060547,36939915
2020-03-18 12:30:00,28.75,28.75,28.75,26.5,6000000
2020-03-19 12:30:00,29.299999237060547,30.5,25.280000686645508,29.299999237060547,12073355
2020-03-20 12:30:00,30.899999618530273,33.0099983215332,30.600000381469727,30.899999618530273,211877766
2020-03-23 12:30:00,29.549999237060547,31.1200008392334,29.299999237060547,29.549999237060547,17302620
2020-03-24 12:30:00,26.75,32.5,26.75,26.75,33694699
2020-03-25 12:30:00,28.610000610351562,29.079999923706055,27.450000762939453,28.610000610351562,60633045
2020-03-26 12:30:00,29.0,31.90999984741211,28.489999771118164,29.0,66853475
2020-03-27 12:30:00,29.280000686645508,29.420000076293945,27.989999771118164,29.280000686645508,33046447
2020-03-30 12:30:00,30.899999618530273,31.299999237060547,29.290000915527344,30.899999618530273,22354653
