Date,Open,High,Low,Close,Volume
2020-01-02 12:30:00,25.490676879882812,25.63104248046875,25.312877655029297,25.471960067749023,622518
2020-01-03 12:30:00,25.44388771057129,25.453245162963867,25.172510147094727,25.44388771057129,5501585
2020-01-06 12:30:00,25.022785186767578,25.266088485717773,24.798198699951172,25.03214454650879,427450
2020-01-07 12:30:00,25.078933715820312,25.406455993652344,24.985355377197266,25.15379524230957,718053
2020-01-08 12:30:00,24.816913604736328,25.266088485717773,24.798198699951172,24.816913604736328,19723010
2020-01-09 12:30:00,25.125722885131836,25.415813446044922,24.704620361328125,25.125722885131836,300611
2020-01-10 12:30:00,25.72462272644043,26.20186996459961,24.891775131225586,25.72462272644043,1260617
2020-01-13 12:30:00,24.564252853393555,26.60425567626953,23.862417221069336,24.564252853393555,11147607
2020-01-14 12:30:00,24.33030891418457,25.733978271484375,24.04957389831543,24.33030891418457,15981001
2020-01-15 12:30:00,24.51746368408203,24.704620361328125,24.33966636657715,24.508106231689453,928248
2020-01-16 12:30:00,24.32094955444336,24.6016845703125,24.04957389831543,24.44260025024414,502254
2020-01-17 12:30:00,24.423885345458984,24.78883934020996,24.236730575561523,24.508106231689453,625751
2020-01-20 12:30:00,24.51746368408203,24.798198699951172,24.33966636657715,24.433244705200195,320587
2020-01-21 12:30:00,24.46131706237793,24.78883934020996,24.143152236938477,24.470674514770508,1068626
2020-01-22 12:30:00,24.45195960998535,24.470674514770508,24.17122459411621,24.45195960998535,2564702
2020-01-23 12:30:00,24.09636116027832,24.45195960998535,24.09636116027832,24.227371215820312,1068218
2020-01-24 12:30:00,24.470674514770508,24.779483795166016,23.862417221069336,24.470674514770508,2523837
2020-01-27 12:30:00,23.675260543823242,24.012142181396484,23.516178131103516,23.675260543823242,3526465
2020-01-28 12:30:00,23.675260543823242,23.722049713134766,23.254159927368164,23.675260543823242,8158782
2020-01-29 12:30:00,23.48810577392578,24.04957389831543,23.48810577392578,23.722049713134766,90833
2020-01-30 12:30:00,23.862417221069336,24.33030891418457,23.06700325012207,23.862417221069336,1602939
2020-01-31 12:30:00,23.55360984802246,23.740766525268555,23.254159927368164,23.55360984802246,4915679
2020-02-03 12:30:00,23.160581588745117,23.862417221069336,22.964067459106445,23.160581588745117,1630885
2020-02-04 12:30:00,23.572324752807617,23.84370231628418,23.020214080810547,23.572324752807617,3587848
2020-02-05 12:30:00,23.862417221069336,24.31159210205078,23.572324752807617,23.862417221069336,13193695
2020-02-06 12:30:00,23.993427276611328,24.33030891418457,23.48810577392578,23.955995559692383,398666
2020-02-07 12:30:00,23.806270599365234,23.937280654907227,23.506820678710938,23.740766525268555,340769
2020-02-10 12:30:00,23.675260543823242,23.740766525268555,23.41324234008789,23.675260543823242,1677324
2020-02-11 12:30:00,23.862417221069336,24.002784729003906,23.581682205200195,23.862417221069336,3881849
2020-02-12 12:30:00,23.862417221069336,24.18994140625,23.609756469726562,23.862417221069336,1602939
2020-02-13 12:30:00,23.82498550415039,24.32094955444336,23.49746322631836,23.82498550415039,1648916
2020-02-14 12:30:00,24.639116287231445,24.639116287231445,23.600399017333984,24.639116287231445,1900554
2020-02-17 12:30:00,24.1337947845459,24.639116287231445,23.48810577392578,24.1337947845459,2182355
2020-02-18 12:30:00,23.853059768676758,23.853059768676758,23.48810577392578,23.70333480834961,1068626
2020-02-19 12:30:00,23.675260543823242,24.208656311035156,23.49746322631836,23.675260543823242,1836192
2020-02-20 12:30:00,23.796913146972656,23.853059768676758,23.394527435302734,23.796913146972656,4565135
2020-02-21 12:30:00,23.665903091430664,23.84370231628418,23.394527435302734,23.609756469726562,179654
2020-02-24 12:30:00,23.113792419433594,23.609756469726562,22.973424911499023,23.113792419433594,3331533
2020-02-25 12:30:00,22.9266357421875,23.300949096679688,22.4587459564209,23.048288345336914,385697
2020-02-26 12:30:00,23.244802474975586,23.375810623168945,22.739479064941406,23.263517379760742,1068626
2020-02-27 12:30:00,22.552324295043945,22.9266357421875,22.4587459564209,22.889205932617188,593486
2020-02-28 12:30:00,22.44938850402832,22.78626823425293,21.990854263305664,22.44938850402832,2083820
2020-03-02 12:30:00,21.710121154785156,22.645902633666992,21.710121154785156,21.710121154785156,3221787
2020-03-03 12:30:00,21.981496810913086,22.318378448486328,21.710121154785156,21.981496810913086,3754089
2020-03-04 12:30:00,21.803699493408203,22.08443260192871,21.429386138916016,21.972139358520508,555908
2020-03-05 12:30:00,21.522964477539062,22.552324295043945,21.522964477539062,21.95342445373535,138264
2020-03-06 12:30:00,21.522964477539062,22.739479064941406,21.242229461669922,22.009571075439453,1022395
2020-03-09 12:30:00,21.700763702392578,22.000213623046875,20.446815490722656,21.700763702392578,1378527
2020-03-10 12:30:00,21.522964477539062,21.990854263305664,21.40131378173828,21.88791847229004,9100
2020-03-11 12:30:00,21.522964477539062,21.775625228881836,21.242229461669922,21.766267776489258,106862
2020-03-12 12:30:00,21.429386138916016,21.429386138916016,20.025714874267578,21.429386138916016,19942447
2020-03-13 12:30:00,21.420028686523438,22.4587459564209,20.175439834594727,21.420028686523438,4816529
2020-03-16 12:30:00,19.18351173400879,21.05507469177246,18.715621948242188,19.18351173400879,1602939
2020-03-17 12:30:00,19.18351173400879,19.548465728759766,16.844058990478516,19.18351173400879,6595112
2020-03-18 12:30:00,12.913779258728027,16.844058990478516,12.913779258728027,12.913779258728027,2546801
2020-03-19 12:30:00,13.194513320922852,13.802770614624023,11.22937297821045,13.194513320922852,17444123
2020-03-20 12:30:00,12.792126655578613,15.337451934814453,12.782769203186035,13.185154914855957,1029746
2020-03-23 12:30:00,11.22937297821045,12.77341079711914,11.22937297821045,11.22937297821045,5893116
2020-03-24 12:30:00,11.416528701782227,11.977996826171875,11.360382080078125,11.416528701782227,6296842
2020-03-25 12:30:00,12.913779258728027,12.913779258728027,11.69726276397705,12.848274230957031,1375973
2020-03-26 12:30:00,14.373597145080566,14.691762924194336,12.165154457092285,14.373597145080566,2424845
2020-03-27 12:30:00,14.991212844848633,15.159652709960938,13.587540626525879,14.991212844848633,8000674
2020-03-30 12:30:00,15.580755233764648,15.580755233764648,14.991212844848633,15.580755233764648,3407807
2020-03-31 12:30:00,15.926994323730469,16.432315826416016,15.580755233764648,15.926994323730469,3817121
2020-04-01 12:30:00,15.646259307861328,16.160938262939453,15.15029525756836,15.646259307861328,4733001
2020-04-02 12:30:00,16.422958374023438,16.75048065185547,15.889561653137207,16.422958374023438,3164921
2020-04-03 12:30:00,16.385526657104492,16.844058990478516,16.076719284057617,16.217086791992188,392956
2020-04-06 13:30:00,16.376169204711914,16.937637329101562,16.376169204711914,16.376169204711914,15519014
2020-04-07 13:30:00,15.908278465270996,17.29323387145996,15.908278465270996,15.908278465270996,5757220
2020-04-08 13:30:00,16.095434188842773,16.563325881958008,15.908278465270996,16.095434188842773,2244612
2020-04-09 13:30:00,16.376169204711914,16.75048065185547,16.001855850219727,16.376169204711914,5268275
2020-04-13 13:30:00,16.301305770874023,16.656902313232422,16.095434188842773,16.291948318481445,546401
2020-04-14 13:30:00,16.53525161743164,16.647544860839844,16.46038818359375,16.563325881958008,278150
2020-04-15 13:30:00,16.563325881958008,16.563325881958008,16.563325881958008,16.563325881958008,6995648
2020-04-16 13:30:00,16.422958374023438,16.825342178344727,16.1983699798584,16.479103088378906,556301
2020-04-17 13:30:00,16.516536712646484,17.03121566772461,15.908278465270996,16.563325881958008,1181013
2020-04-20 13:30:00,16.582040786743164,16.862775802612305,16.46974754333496,16.582040786743164,4083597
2020-04-21 13:30:00,16.582040786743164,16.834701538085938,16.563325881958008,16.563325881958008,198207
2020-04-22 13:30:00,16.937637329101562,17.545894622802734,16.75048065185547,16.937637329101562,2427468
2020-04-23 13:30:00,17.92020606994629,17.92020606994629,17.134151458740234,17.92020606994629,3746282
2020-04-24 13:30:00,17.9295654296875,18.996355056762695,17.686262130737305,17.9295654296875,5142003
2020-04-27 13:30:00,18.48167610168457,18.49103355407715,17.966995239257812,18.48167610168457,4062356
2020-04-28 13:30:00,18.89341926574707,19.005712509155273,18.48167610168457,18.89341926574707,10383854
2020-04-29 13:30:00,18.537822723388672,19.277090072631836,18.537822723388672,18.668832778930664,603415
2020-04-30 13:30:00,18.715621948242188,18.90277671813965,18.62204360961914,18.715621948242188,12278786
2020-05-04 13:30:00,17.966995239257812,18.528465270996094,17.882776260375977,18.00442886352539,1045630
2020-05-05 13:30:00,18.144794464111328,18.715621948242188,18.06057357788086,18.172868728637695,319452
2020-05-06 13:30:00,18.247730255126953,18.434886932373047,18.15415382385254,18.247730255126953,2985959
2020-05-07 13:30:00,19.277090072631836,19.277090072631836,18.247730255126953,19.277090072631836,15386743
2020-05-08 13:30:00,19.511035919189453,19.988283157348633,19.277090072631836,19.511035919189453,4984190
