Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,MACD,ADX,Relative_Price_20,Relative_Price_50,RSI,Stoch,ROC,BB_High,BB_Low,ATR,Volatility,OBV,ADI,Returns,Returns_5d,Returns_20d
2020-01-02,0.08082652665773093,0.08477712931261006,0.09656272509091124,0.08941123027452297,0.28045673729056747,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.4665445029213739,0.01296302113317142,0.47877995621003344,0.5737993657888203,0.4866240804202149
2020-01-03,0.0819269494985399,0.08475804561395434,0.09811460693598356,0.08596213237075795,0.3074508985566439,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.44240281831538014,0.0,0.47877995621003344,0.5737993657888203,0.4866240804202149
2020-01-06,0.07788910364166401,0.0840152493432027,0.09371266710797854,0.08875038977351779,0.23813879021324,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.461938605234858,0.018558162038157067,0.5496228748158104,0.5737993657888203,0.4866240804202149
2020-01-07,0.08512800005924215,0.08513825161024824,0.09927815380009353,0.08709633047507581,0.22061560409280875,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.443567261359193,0.009999273754274864,0.4990441503558595,0.5737993657888203,0.4866240804202149
2020-01-08,0.08193632950480972,0.08932394284872647,0.09888544458279991,0.09277955878372063,0.2723156961431292,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.4653741569740642,0.024281418935323967,0.5824724978039669,0.5737993657888203,0.4866240804202149
2020-01-09,0.09397334597165752,0.09640252707316244,0.10953865415440667,0.10042474911312754,0.3668304572314051,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.4934617058520173,0.042006433783478965,0.6034279835250598,0.5737993657888203,0.4866240804202149
2020-01-10,0.09798255812518353,0.09907522353617026,0.11194254003155285,0.10123048501287174,0.29340244684748973,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.5166698489344184,0.0405766694636438,0.5266217891621385,0.6082216560234089,0.4866240804202149
2020-01-13,0.09923750422717381,0.1042973064093336,0.11533840550337249,0.10910378769299606,0.24683676662742945,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.5367836299504687,0.059853115993664115,0.6039566736581315,0.6470932949900952,0.4866240804202149
2020-01-14,0.10529057037843387,0.10488058253234805,0.11655978949230666,0.10402412704193598,0.3473129835551768,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.5099930476343548,0.038185607151890316,0.46335225735629704,0.6208898607676596,0.4866240804202149
2020-01-15,0.09949076439645832,0.10243101854592984,0.11349004764029391,0.1024273405869145,0.24643175597376307,0.07932601673198975,0.04911756083628682,0.07490202764458925,0.5308455208698415,0.0,0.6526326471725793,0.2980893217039938,0.812576857550231,0.9154168053287509,0.6205818100138368,0.06664728950850574,0.10123944367480597,0.0,0.1887354480658897,0.4899061802078247,0.03009656360751024,0.5004386656440746,0.5624182715096975,0.4866240804202149
