Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,MACD,ADX,Relative_Price_20,Relative_Price_50,RSI,Stoch,ROC,BB_High,BB_Low,ATR,Volatility,OBV,ADI,Returns,Returns_5d,Returns_20d
2020-01-02,0.09396437766401078,0.09566568257119645,0.10678707046083163,0.10032025000161415,0.23436740256350372,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.03540680906130732,0.0,0.5036597463587981,0.6268885542011792,0.6541536654680542
2020-01-03,0.09604449000985665,0.09707091933425294,0.10808604066069727,0.0981540428334377,0.18607022296712508,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.026077246170670792,0.002912455499656047,0.5036597463587981,0.6268885542011792,0.6541536654680542
2020-01-06,0.09674994807960469,0.10480616757126099,0.10953802238786536,0.10898507867431989,0.3061164924235139,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.03969935304657859,0.03442305387144586,0.6440014705161816,0.6268885542011792,0.6541536654680542
2020-01-07,0.11255352745517544,0.1068979076153519,0.12268399147823467,0.1087042142575817,0.2574388262285173,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.027817833564086496,0.018248695495895008,0.5239921404362823,0.6268885542011792,0.6541536654680542
2020-01-08,0.11062175909595878,0.10966648188018097,0.1228337474411264,0.11224891689641586,0.2612819387012131,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.03983677280484425,0.027497632431997127,0.5643621958827727,0.6268885542011792,0.6541536654680542
2020-01-09,0.12001358171610915,0.11474273853571754,0.12915930909109846,0.1172560514982664,0.25545418527015706,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.051647326661771215,0.03115697024846966,0.5793823552745075,0.6268885542011792,0.6541536654680542
2020-01-10,0.12231785830841707,0.11719223381077004,0.13178980513493666,0.12045209486114972,0.32555120275858285,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.06596436849344285,0.044850054762694117,0.5600534543556369,0.6671285312498618,0.6541536654680542
2020-01-13,0.12514298712044541,0.1189939020459731,0.1342868230379365,0.12351900515886594,0.2886050967839431,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.07896031317066897,0.07226328117089764,0.55849618396828,0.6071688733861945,0.6541536654680542
2020-01-14,0.12609238863487277,0.1194064486186136,0.13505188067444873,0.12082335242350478,0.26815663474880136,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.06669555258699673,0.05255616376501017,0.4994136488252499,0.5898081160255642,0.6541536654680542
2020-01-15,0.12319143956301154,0.11927752781466339,0.1356509045260158,0.12350932017897837,0.20710117459576047,0.10816827458593303,0.07057167802866887,0.09833938870216613,0.5215069462368689,0.0,0.6197905093351931,0.23577533221404007,0.9989167458212732,0.893143328216717,0.7380926024694816,0.09850601540150083,0.1362267457061906,0.0,0.09527407045453554,0.07677712789190347,0.0682530001730885,0.5545561489946464,0.5829757450272189,0.6541536654680542
