Date,Open,High,Low,Close,Volume
2020-01-02 12:30:00,1036.0,1038.0,995.0,1036.0,212203
2020-01-03 12:30:00,1034.9000244140625,1035.9000244140625,1001.0,1034.9000244140625,530152
2020-01-06 12:30:00,1035.0,1035.0,1012.2999877929688,1035.0,275983
2020-01-07 12:30:00,1043.0999755859375,1048.9000244140625,1035.0,1043.0999755859375,406817
2020-01-08 12:30:00,1021.0,1050.0,1015.0,1021.0,807096
2020-01-09 12:30:00,1023.0,1033.9000244140625,1007.7000122070312,1023.0,456844
2020-01-10 12:30:00,1047.9000244140625,1047.9000244140625,1010.0,1047.9000244140625,157609
2020-01-13 12:30:00,1029.0,1050.0,1011.2999877929688,1029.0,238164
2020-01-14 12:30:00,1022.0999755859375,1044.0,1017.0999755859375,1022.0999755859375,443848
2020-01-15 12:30:00,1003.0,1026.0,990.010009765625,1003.0,988627
2020-01-16 12:30:00,1030.199951171875,1030.199951171875,1001.2000122070312,1030.199951171875,432862
2020-01-17 12:30:00,1057.0,1065.0,1015.0,1057.0,404297
2020-01-20 12:30:00,1062.199951171875,1094.9000244140625,1056.0,1062.199951171875,611416
2020-01-21 12:30:00,1045.0,1058.0,1040.0,1045.0,661008
2020-01-22 12:30:00,1050.0,1058.0,1037.5,1050.0,853161
2020-01-23 12:30:00,1041.0,1050.0999755859375,1025.0,1041.0,419639
2020-01-24 12:30:00,1029.300048828125,1040.5999755859375,1020.0,1029.300048828125,115627
2020-01-27 12:30:00,1000.0,1026.0,990.010009765625,1000.0,335676
2020-01-28 12:30:00,1001.2999877929688,1018.9000244140625,1000.0,1001.2999877929688,249798
2020-01-29 12:30:00,1005.0999755859375,1010.0,992.0,1005.0999755859375,202708
2020-01-30 12:30:00,996.0,1011.0999755859375,990.0,996.0,145942
2020-01-31 12:30:00,990.0,1007.5,990.0,990.0,1083079
2020-02-03 12:30:00,1000.0,1008.0,990.0,1000.0,319696
2020-02-04 12:30:00,1026.0,1040.0,992.0,1026.0,1172204
2020-02-05 12:30:00,1020.5999755859375,1038.199951171875,1020.0,1020.5999755859375,836524
2020-02-06 12:30:00,1030.0,1050.0,1020.5999755859375,1030.0,787499
2020-02-07 12:30:00,1035.0,1046.0,1019.7000122070312,1035.0,335860
2020-02-10 12:30:00,1015.0999755859375,1030.0,1015.0999755859375,1015.0999755859375,263482
2020-02-11 12:30:00,1030.0,1040.0,1015.0999755859375,1030.0,910074
2020-02-12 12:30:00,1030.0,1039.5,1027.0,1030.0,425022
2020-02-13 12:30:00,1025.0,1038.0,1020.0,1025.0,436291
2020-02-14 12:30:00,1017.0,1026.0,1015.0,1017.0,103995
2020-02-17 12:30:00,1021.9000244140625,1030.0,1015.5,1021.9000244140625,30282
2020-02-18 12:30:00,995.0,1021.9000244140625,995.0,995.0,124277
2020-02-19 12:30:00,997.510009765625,1030.0,980.0,997.510009765625,188637
2020-02-20 12:30:00,1000.0,1010.0,996.989990234375,1000.0,566340
2020-02-21 12:30:00,1016.0,1029.0,999.9000244140625,1016.0,439096
2020-02-24 12:30:00,994.0,1003.0,980.0,994.0,208959
2020-02-25 12:30:00,965.0,999.8200073242188,963.0,965.0,285204
2020-02-26 12:30:00,969.989990234375,975.0,965.0,969.989990234375,333361
2020-02-27 12:30:00,970.0,987.0,946.010009765625,970.0,623596
2020-02-28 12:30:00,960.0,969.0,949.989990234375,960.0,2694881
2020-03-02 12:30:00,986.0,990.0,958.0,986.0,693639
2020-03-03 12:30:00,975.0,1002.0999755859375,975.0,975.0,787830
2020-03-04 12:30:00,995.0,1000.0,990.0,995.0,379918
2020-03-05 12:30:00,994.9000244140625,999.0,977.0,994.9000244140625,779086
2020-03-06 12:30:00,972.4000244140625,988.0,969.989990234375,972.4000244140625,481870
2020-03-09 12:30:00,930.0,959.0,915.489990234375,930.0,872021
2020-03-10 12:30:00,927.010009765625,972.0,924.0,927.010009765625,465938
2020-03-11 12:30:00,939.0,949.0,901.0,939.0,709615
2020-03-12 12:30:00,870.0,909.0,870.0,870.0,297901
2020-03-13 12:30:00,850.010009765625,925.0,840.0999755859375,850.010009765625,740222
2020-03-16 12:30:00,740.0,830.0,725.0,740.0,834709
2020-03-17 12:30:00,710.0,785.0,675.010009765625,710.0,1641697
2020-03-18 12:30:00,600.0,712.0,600.0,600.0,1069059
2020-03-19 12:30:00,652.0,720.0,599.6699829101562,652.0,468130
2020-03-20 12:30:00,621.0,755.010009765625,621.0,621.0,8622077
2020-03-23 12:30:00,620.0,700.0,620.0,620.0,1281195
2020-03-24 12:30:00,613.0399780273438,699.989990234375,613.0399780273438,613.0399780273438,1158544
2020-03-25 12:30:00,671.0999755859375,688.010009765625,630.0,671.0999755859375,2526019
2020-03-26 12:30:00,734.0,760.0,657.0,734.0,889208
2020-03-27 12:30:00,765.0,774.989990234375,710.0,765.0,564002
2020-03-30 12:30:00,811.0,842.9600219726562,770.0,811.0,1615396
2020-03-31 12:30:00,890.1099853515625,920.0,821.0,890.1099853515625,2796367
2020-04-01 12:30:00,880.0,889.0,811.0,880.0,1196421
