Price,Close,High,Low,Open,Volume
Ticker,VAPORES.SN,VAPORES.SN,VAPORES.SN,VAPORES.SN,VAPORES.SN
Date,,,,,
2021-04-28,42.754032135009766,44.452207100987785,42.754032135009766,42.754032135009766,12821511
2021-04-29,42.45435333251953,43.852851201830816,41.75510439786389,42.45435333251953,4880560
2021-04-30,42.953819274902344,43.23351734381191,41.95489324525345,42.953819274902344,19111208
2021-05-03,44.911712646484375,44.94168301809364,43.20355007816905,44.911712646484375,10217295
2021-05-04,44.941680908203125,45.750808502260696,44.851777418796715,44.941680908203125,4934588
2021-05-05,45.75080490112305,45.75080490112305,45.15145089265675,45.75080490112305,26349230
2021-05-06,45.45112991333008,45.7508069308584,44.95166694724953,45.45112991333008,2000000
2021-05-07,44.553375244140625,44.93297907284336,43.94401611713799,44.553375244140625,2000000
2021-05-10,43.954002380371094,44.85306304425335,43.064933396481635,43.954002380371094,2812185
2021-05-11,42.955047607421875,43.254733223936434,42.46555817890425,42.955047607421875,5639310
2021-05-12,41.65640640258789,41.95609201196004,40.957137440246704,41.65640640258789,5714430
2021-05-13,41.94610595703125,42.345685516571955,41.30677180248914,41.94610595703125,8057138
2021-05-14,42.04599380493164,42.30572029048276,41.606455209880174,42.04599380493164,8546339
2021-05-17,38.94923782348633,40.78731426496483,38.25995677623875,38.94923782348633,9012558
2021-05-18,41.75629806518555,41.75629806518555,39.35880950985056,41.75629806518555,7082828
2021-05-19,41.956092834472656,42.93506787665856,40.957138243175685,41.956092834472656,9889072
2021-05-20,43.744224548339844,44.333607937669896,42.385645629836034,43.744224548339844,2669743
2021-05-24,47.400386810302734,47.440345900677364,44.183752438608785,47.400386810302734,7594570
2021-05-25,47.43035888671875,48.299448228930075,46.46137180874757,47.43035888671875,3304952
2021-05-26,47.60018539428711,47.92983841118846,46.751071748165856,47.60018539428711,12087445
2021-05-27,47.93983459472656,47.93983459472656,47.130679968785046,47.93983459472656,183686621
2021-05-28,48.94877243041992,48.978739847174886,47.9498178910236,48.94877243041992,3685310
2021-05-31,50.926700592041016,50.926700592041016,49.048665041465924,50.926700592041016,2701400
2021-06-01,51.44615936279297,51.9356487693646,49.93773966789691,51.44615936279297,8232462
2021-06-02,52.525028228759766,52.84469335653672,51.506094204954884,52.525028228759766,8257016
2021-06-03,51.875709533691406,52.52503150855744,50.14751863788804,51.875709533691406,4168943
2021-06-04,51.84574508666992,52.25531631883843,51.556047339092125,51.84574508666992,766773
2021-06-07,51.64595413208008,52.42513750895001,51.496109416200746,51.64595413208008,618019
2021-06-08,51.84574508666992,52.24532463887541,50.95667229471984,51.84574508666992,10583913
2021-06-09,52.02555847167969,52.2453258969364,51.586015999747346,52.02555847167969,8015035
2021-06-10,52.245323181152344,52.245323181152344,51.74584589679963,52.245323181152344,7777876
2021-06-11,51.32826232910156,51.94763693318838,50.94864391524245,51.32826232910156,11197599
2021-06-14,51.52806091308594,51.83774630500288,51.298289168891216,51.52806091308594,10044037
2021-06-15,51.92765426635742,52.24733171276967,51.45812634969003,51.92765426635742,3389584
2021-06-16,51.55803298950195,51.92765935862796,51.25833583045773,51.55803298950195,3630576
2021-06-17,52.94662857055664,53.44612506650529,51.52806035127328,52.94662857055664,3674528
2021-06-18,53.44612121582031,53.6459205619758,51.9476318359375,53.44612121582031,97340712
2021-06-22,54.40515899658203,54.42513931430017,53.256319309208976,54.40515899658203,4346152
2021-06-23,54.315250396728516,54.38517960450421,53.62594657257267,54.315250396728516,2220259
2021-06-24,55.12443161010742,55.144411926527624,54.19536785627427,55.12443161010742,5542772
2021-06-25,55.394161224365234,56.0834650051878,54.14542000565031,55.394161224365234,8758997
2021-06-29,59.080440521240234,59.9395750398821,55.394158028195484,59.080440521240234,8730945
2021-06-30,63.33615493774414,63.426064456222626,59.93957736284088,63.33615493774414,16930457
2021-07-01,62.327171325683594,66.62284418238727,60.94855994816344,62.327171325683594,4936896
2021-07-02,61.92757797241211,63.036457005333425,60.13937958129133,61.92757797241211,5592780
2021-07-05,62.83666229248047,63.42606832493381,62.287213084455885,62.83666229248047,4004104
2021-07-06,61.92757797241211,63.18630748022176,61.43806972385198,61.92757797241211,7582646
2021-07-07,62.437068939208984,62.437068939208984,61.30820566574834,62.437068939208984,5856305
2021-07-08,61.93757247924805,62.237269648428,59.589940208006155,61.93757247924805,4154869
2021-07-09,60.19931411743164,61.54795690049637,59.34018337259925,60.19931411743164,3836058
2021-07-12,55.82373046875,59.83968282646208,55.82373046875,55.82373046875,8828061
2021-07-13,53.67589569091797,54.95460556524122,52.48709534281157,53.67589569091797,3803844
2021-07-14,54.58498001098633,55.24431527600591,53.156419634967875,54.58498001098633,1520064
2021-07-15,52.45711898803711,53.945620184725506,51.49808665491403,52.45711898803711,4530476
2021-07-19,51.14844512939453,52.94663186450851,50.049550483428824,51.14844512939453,5932656
2021-07-20,56.94260025024414,56.94260025024414,51.178410258837786,56.94260025024414,18855473
2021-07-21,57.74179458618164,59.440083446833775,57.44209744862088,57.74179458618164,5481696
2021-07-22,58.0315055847168,58.93060084101056,56.44310650583516,58.0315055847168,10717161
2021-07-23,58.2213134765625,58.890640798742034,57.04250137791703,58.2213134765625,4178949
2021-07-26,58.511016845703125,58.94058411957868,57.921610852073115,58.511016845703125,3459786
2021-07-27,56.15339660644531,57.92161470495528,55.45410073193227,56.15339660644531,10805137
2021-07-28,56.542999267578125,56.83270813677106,54.44511560352758,56.542999267578125,4093224
2021-07-29,57.831703186035156,58.44108951550643,56.44310354916433,57.831703186035156,2109691
2021-07-30,59.5200080871582,59.73978396802764,58.14139660326776,59.5200080871582,9178051
2021-08-02,61.138370513916016,62.32717077606965,60.139377544116265,61.138370513916016,15048673
2021-08-03,60.35915756225586,60.93857535384759,59.589936276096644,60.35915756225586,7339271
2021-08-04,60.89860916137695,61.43806626760026,60.09941556559556,60.89860916137695,6620976
2021-08-05,61.837669372558594,61.837669372558594,60.1393804788532,61.837669372558594,10697380
2021-08-06,62.437068939208984,62.91658517135936,61.28822534638504,62.437068939208984,4447563
2021-08-09,61.737762451171875,62.437058265921316,61.48801421810819,61.737762451171875,8660366
2021-08-10,61.827674865722656,61.88761581637573,61.15835139894769,61.827674865722656,6919503
2021-08-11,62.197303771972656,62.73676091758233,61.737767897204094,62.48701266248777,338632888
2021-08-12,63.63585662841797,63.785703296063524,61.92757946560924,63.63585662841797,2868737
2021-08-13,63.80568313598633,63.9355532956578,62.087417732547564,63.80568313598633,11879358
2021-08-16,62.437068939208984,63.66582999862987,62.367139726865574,62.437068939208984,5334296
2021-08-17,61.03847122192383,62.53696073287963,60.518998211679005,61.03847122192383,19134044
2021-08-18,62.81667709350586,63.43605164886464,61.228278167501635,62.81667709350586,3406631
2021-08-19,61.438072204589844,61.937568726578384,61.248264898142374,61.438072204589844,15500433
2021-08-20,61.438072204589844,62.03746650663368,58.94058959464717,61.438072204589844,4213817
2021-08-23,61.32817840576172,62.42707296979675,61.088422224745344,61.32817840576172,9522455
2021-08-24,60.91859436035156,61.238271824286784,60.33918038603997,60.91859436035156,9375570
2021-08-25,59.84967041015625,60.23927706998049,59.24028407110567,59.84967041015625,9832405
2021-08-26,61.06844711303711,61.07843536690756,59.849674354611466,61.06844711303711,10629159
2021-08-27,60.72878646850586,61.68781885101747,60.439077578729666,60.72878646850586,7153124
2021-08-30,60.63887405395508,61.15835085576729,59.959558529343404,60.63887405395508,7406913
2021-08-31,57.94159698486328,59.430098308320055,57.94159698486328,57.94159698486328,68197699
2021-09-01,57.71182632446289,57.86167298861708,55.84371047317833,57.71182632446289,8289013
2021-09-02,58.940589904785156,58.940589904785156,57.13241111376408,58.940589904785156,4804867
2021-09-03,57.94159698486328,58.88064908133047,57.05249377879804,57.94159698486328,6621996
2021-09-06,56.592952728271484,58.23130057351151,55.94360577970053,56.592952728271484,3726053
2021-09-07,57.102439880371094,57.84169637912591,56.742801789671766,57.102439880371094,6258269
2021-09-08,54.94461441040039,57.10243911481098,52.96660874892868,54.94461441040039,11902834
2021-09-09,57.45208740234375,58.43110392399887,53.04652829831962,57.45208740234375,6279452
2021-09-10,58.64088821411133,59.7897278453105,57.7417930150374,58.64088821411133,6041644
2021-09-13,57.74179458618164,59.230295831626826,56.9925498368518,57.74179458618164,14098578
2021-09-14,61.827674865722656,62.24725389858261,59.739779387004525,61.827674865722656,7422899
2021-09-15,61.438072204589844,62.237265877600294,61.06844584535802,61.438072204589844,6543209
2021-09-16,60.63887405395508,61.93756415305772,60.199314708114734,60.63887405395508,22669157
2021-09-20,55.943607330322266,57.94159330640521,55.943607330322266,55.943607330322266,17765701
2021-09-21,56.14340591430664,57.40213538506909,56.04350433036945,56.14340591430664,6283460
2021-09-22,59.24028396606445,59.420103010411545,56.84270305952965,59.24028396606445,9477554
2021-09-23,59.19033432006836,60.339177776361375,59.19033432006836,59.19033432006836,6898263
2021-09-24,58.34119415283203,58.64089129799897,56.44310588201481,58.34119415283203,5512378
2021-09-27,59.03049850463867,59.34018771694594,57.34220164985491,59.03049850463867,4738545
2021-09-28,57.93160629272461,58.84068977885759,57.442098041334894,57.93160629272461,3214326
2021-09-29,58.680850982666016,58.94058748804011,57.94159447976824,58.680850982666016,6179859
2021-09-30,57.1124267578125,57.641895627856705,56.70283978901742,57.1124267578125,5694797
2021-10-01,57.2922477722168,57.84169697806121,56.96258205956607,57.2922477722168,4069400
2021-10-04,56.42312240600586,56.443102722679406,53.16640700533221,56.42312240600586,6601718
2021-10-05,57.87166976928711,58.73080443287185,57.44210243749474,57.87166976928711,9173223
2021-10-06,57.442100524902344,57.442100524902344,55.94361094599185,57.442100524902344,7125227
2021-10-07,57.831703186035156,58.29123904368845,57.04249781472463,57.831703186035156,4230956
2021-10-08,59.440086364746094,59.450074618450905,57.402139631920775,59.440086364746094,4124852
2021-10-12,58.8306884765625,59.490023606807135,58.43109362205819,58.8306884765625,26233698
2021-10-13,58.34119415283203,58.83069860073831,57.57196906669478,58.34119415283203,10714237
2021-10-14,57.24230194091797,58.341196600440334,56.942604783177735,57.24230194091797,3850672
2021-10-15,55.70238494873047,57.25106035990509,54.75319556399789,55.70238494873047,6087161
2021-10-18,54.953025817871094,55.45259877985174,54.45345285589045,54.953025817871094,9924022
2021-10-19,54.75319290161133,55.45259577274456,54.453449902965374,54.75319290161133,6200237
2021-10-20,50.365013122558594,50.744746576437656,47.46702481929764,50.365013122558594,7481013
2021-10-21,51.344329833984375,51.92392517917389,49.865357800683185,51.344329833984375,1989116
2021-10-22,50.56486892700195,51.66410752840131,50.36501082861014,50.56486892700195,9978896
2021-10-25,51.714073181152344,51.91393509595306,50.8846475689465,51.714073181152344,6616464
2021-10-26,51.414276123046875,51.96389346458957,51.064516860575345,51.414276123046875,3414529
2021-10-27,51.26438522338867,51.26438522338867,49.9652884851837,51.26438522338867,5994956
2021-10-28,51.06452178955078,51.264383699962,50.52489958710401,51.06452178955078,7903341
2021-10-29,52.81331253051758,53.46286285639631,50.66480724501346,52.81331253051758,12774509
2021-11-02,53.8126106262207,55.97111079400332,53.46285515470103,53.8126106262207,3291117
2021-11-03,54.46216583251953,55.45148024696231,53.82261073358844,54.46216583251953,4984666
2021-11-04,57.25022888183594,57.460082180123756,54.612062240363315,57.25022888183594,12535240
2021-11-05,58.65925216674805,58.95904314916447,56.64065396080533,58.65925216674805,4878770
2021-11-08,58.15959548950195,58.859110277838965,57.96972495703897,58.15959548950195,5083423
2021-11-09,58.94905090332031,58.94905090332031,58.35946032799802,58.94905090332031,4846824
2021-11-10,58.44939422607422,58.92906052231977,57.66993315913244,58.44939422607422,19095150
2021-11-11,60.05827331542969,60.098246459832396,58.449394279733745,60.05827331542969,7574624
2021-11-12,55.471458435058594,57.849807098674674,54.96181419887953,55.471458435058594,11941998
2021-11-15,53.46285629272461,55.46146774291992,52.66341247505625,53.46285629272461,15474989
2021-11-16,53.16306686401367,53.462857827740756,52.16376111022413,53.462857827740756,88670223
2021-11-17,53.96250915527344,54.16237106270273,52.66341247505625,53.96250915527344,8556498
2021-11-18,54.24231719970703,54.96181859019805,53.472851281998366,54.24231719970703,7946512
2021-11-19,53.972503662109375,54.96181806457327,53.46285939008491,53.972503662109375,13138373
2021-11-22,56.960426330566406,57.949740675714565,55.95112922551925,56.960426330566406,44324312
2021-11-23,56.56070327758789,56.96042709783081,55.56139753902946,56.56070327758789,18377683
2021-11-24,57.4600830078125,57.959735903532604,55.961124320652175,57.4600830078125,9398932
2021-11-25,58.75917434692383,58.85910720406689,56.960424850884586,58.75917434692383,11872858
2021-11-26,57.95973205566406,58.34946067852434,56.26091156058828,56.26091156058828,180316589
2021-11-29,56.960426330566406,58.15959396309336,56.46077346801758,56.960426330566406,5673927
2021-11-30,56.960426330566406,57.1602882379957,55.96112060546875,56.960426330566406,673770303
2021-12-01,58.74917984008789,59.45868593381828,57.759865573299486,58.74917984008789,8759302
2021-12-02,58.90907287597656,58.9490460196137,58.00969620438503,58.90907287597656,5644458
2021-12-03,58.80914306640625,59.158902373294595,58.4593875715669,58.80914306640625,5068125
2021-12-06,58.45938491821289,58.759175873332424,57.95973205566406,58.45938491821289,8144936
2021-12-07,59.848419189453125,59.95834342900077,58.45938484327575,59.848419189453125,24116173
2021-12-09,59.75848388671875,59.85841675028446,58.85911098692111,59.75848388671875,6826898
2021-12-10,60.41802215576172,60.41802215576172,59.05896578374181,60.41802215576172,2745753
2021-12-13,60.25813674926758,61.757095393836664,59.548630572396625,60.25813674926758,15302123
2021-12-14,57.69991683959961,59.95834620259583,56.560705059629136,57.69991683959961,11551949
2021-12-15,58.299495697021484,58.299495697021484,56.920452739838694,58.299495697021484,4449560
2021-12-16,58.5593147277832,58.859109498852,58.219550624347576,58.5593147277832,14230233
2021-12-17,56.66063690185547,58.55931554346116,55.951130732814114,56.66063690185547,28989382
2021-12-20,57.4600830078125,57.4600830078125,53.0031800928809,57.4600830078125,11926592
2021-12-21,60.70782470703125,60.757789232446186,57.95973387667181,60.70782470703125,17361041
2021-12-22,64.35529327392578,64.35529327392578,62.05688694753279,64.35529327392578,8980412
2021-12-23,68.00275421142578,68.35250967274337,64.56514025082492,68.00275421142578,13574672
2021-12-24,71.45037078857422,71.71019245346217,68.25259500571813,71.45037078857422,5593139
2021-12-27,72.94932556152344,74.94793722074326,71.55029587524987,72.94932556152344,2045090
2021-12-28,73.34905242919922,75.0478693596339,72.54960468305423,73.34905242919922,16054307
2021-12-29,71.94002532958984,74.09852960483943,71.05064374138937,71.94002532958984,6443868
2021-12-30,73.14917755126953,73.63884285611782,71.70018726933327,73.14917755126953,11236031
2022-01-03,75.34766387939453,76.04717493649513,73.44898120770884,75.34766387939453,15209451
2022-01-04,75.04785919189453,75.6474411082205,74.44827727556856,75.04785919189453,1751101
2022-01-05,74.97791290283203,75.69741429819534,74.54821110416218,74.97791290283203,4590614
2022-01-06,73.43898010253906,74.68811233544977,73.14918050961201,73.43898010253906,7931138
2022-01-07,73.73876953125,73.94862281624222,73.24911186626814,73.73876953125,1157598
2022-01-10,69.94141387939453,73.1491847234025,69.86147520619791,69.94141387939453,23250729
2022-01-11,71.95001220703125,72.34973602188984,70.65091171476524,71.95001220703125,13519984
2022-01-12,73.54889678955078,73.93862539623447,72.74945681711384,73.54889678955078,8277642
2022-01-13,73.3190689086914,74.8480055548701,73.04925207460212,73.3190689086914,1795845
2022-01-14,72.54959106445312,73.30906551831671,72.02995546387106,72.54959106445312,2937101
2022-01-17,73.43898010253906,73.93863299570334,71.10060822209729,73.43898010253906,3445830
2022-01-18,72.94932556152344,73.95862658417701,72.84939650338214,72.94932556152344,11708751
2022-01-19,71.60026550292969,73.94863271989027,71.60026550292969,71.60026550292969,3702785
2022-01-20,72.64952850341797,72.94932329261594,71.95001749408695,72.64952850341797,4365526
2022-01-21,71.95001220703125,73.90865051333094,71.44036415248411,71.95001220703125,13889460
2022-01-24,69.94141387939453,71.9500207603691,68.95210322868705,69.94141387939453,2230116
2022-01-25,70.70087432861328,70.84077650887642,69.96139028663714,70.70087432861328,4863181
2022-01-26,69.95140075683594,72.84938888443867,69.77152542135445,69.95140075683594,7270521
2022-01-27,69.55168151855469,70.94071595791262,69.451752464289,69.55168151855469,5441506
2022-01-28,69.46174621582031,70.42107884024419,69.05202719050389,69.46174621582031,1921970
2022-01-31,69.45175170898438,70.44106229642246,69.45175170898438,69.45175170898438,15245008
2022-02-01,69.75154113769531,70.15125731972425,68.9520935254425,69.75154113769531,17716142
2022-02-02,70.51101684570312,71.0506429081874,70.05133707931247,70.51101684570312,10784801
2022-02-03,69.46174621582031,70.45105679349213,69.46174621582031,69.46174621582031,3732325
2022-02-04,70.43106842041016,70.69088241058772,69.60164286751923,70.43106842041016,2312000
2022-02-07,70.14127349853516,70.85077967086046,70.05133201590633,70.14127349853516,9947603
2022-02-08,71.15056610107422,71.45036087466296,69.9514022549148,71.15056610107422,2868243
2022-02-09,73.89865112304688,73.89865112304688,71.45035528528778,73.89865112304688,15039948
2022-02-10,73.42899322509766,73.54890504116284,72.4896433373968,73.42899322509766,4259161
2022-02-11,73.24910736083984,73.40899230067215,72.44965978938708,73.24910736083984,6636241
2022-02-14,71.6801986694336,72.44966067649848,71.45035501199506,71.6801986694336,5251521
2022-02-15,72.5096206665039,72.53959861827434,71.75015380799415,72.5096206665039,2597875
2022-02-16,70.64093017578125,72.64952936530304,70.15126483934216,70.64093017578125,3850832
2022-02-17,70.04134368896484,71.24051528893747,69.65161501560085,70.04134368896484,4481926
2022-02-18,69.9614028930664,70.4510606122194,69.70158124400429,69.9614028930664,2711381
2022-02-21,69.65160369873047,70.17124692818415,69.05202180821247,69.65160369873047,976048
2022-02-22,70.67090606689453,72.04994530028645,69.35182274066372,70.67090606689453,3951349
2022-02-23,70.65090942382812,72.44966272031631,70.15125657748112,70.65090942382812,3815828
2022-02-24,70.95071411132812,71.35043796916938,66.45383786483549,70.95071411132812,5975082
2022-02-25,76.94654083251953,76.94654083251953,72.49963340547401,76.94654083251953,9455862
2022-02-28,77.7459945678711,79.45480657709469,76.3469649180447,77.7459945678711,9353458
2022-03-01,76.34696197509766,77.74599157099564,75.94723814425566,76.34696197509766,5002179
2022-03-02,77.48616790771484,77.88589172808673,76.55681326559171,77.48616790771484,1687011
2022-03-03,77.8459243774414,78.43551114769511,76.96653038235344,77.8459243774414,5705197
2022-03-04,77.3262710571289,78.41551821685164,76.75666712240518,77.3262710571289,11709806
2022-03-07,74.24842071533203,76.84661415593375,74.05855018199378,74.24842071533203,8570687
2022-03-08,71.60026550292969,73.94863271989027,71.55029716091195,71.60026550292969,3250515
2022-03-09,76.94654083251953,76.94654083251953,71.75015411165077,76.94654083251953,20710473
2022-03-10,74.54820251464844,79.74459664681773,73.96860338804348,74.54820251464844,4004583
2022-03-11,77.19636535644531,79.24494509191875,75.44758038073296,77.19636535644531,8063037
2022-03-14,75.94723510742188,77.9558417496155,75.94723510742188,75.94723510742188,6704796
2022-03-15,79.19497680664062,79.45479842365575,77.8359204433118,79.19497680664062,12355666
2022-03-16,80.94375610351562,82.2928171804215,80.21425963835043,80.94375610351562,11509050
2022-03-17,84.23149108886719,84.84106826785576,82.57263971677406,84.23149108886719,7261381
2022-03-18,84.94099426269531,85.94030007755055,82.94238263298483,84.94099426269531,47252140
2022-03-21,85.94029998779297,86.4299577018131,84.94099417398142,85.94029998779297,1484700
2022-03-22,85.44064331054688,87.93890773483187,84.85105656598265,85.44064331054688,2230113
2022-03-23,87.03953552246094,87.03953552246094,83.99165734153299,87.03953552246094,14897688
2022-03-24,87.53919219970703,87.92892087690888,85.95029953482238,87.53919219970703,6002140
2022-03-25,87.63910675048828,87.9289063180828,87.38928032574448,87.63910675048828,2659375
2022-03-28,88.72835540771484,89.8175949782097,87.988871312879,88.72835540771484,866174
2022-03-29,85.94029998779297,86.52988675837459,84.44134126707564,85.94029998779297,5553158
2022-03-30,84.44133758544922,86.24009102152402,83.01233002903923,84.44133758544922,7415104
2022-03-31,84.92100524902344,85.79039636451904,84.39136680190015,84.92100524902344,3677701
2022-04-01,86.43994140625,86.88962591305977,85.14084097131483,86.43994140625,4117593
2022-04-04,86.13016510009766,86.88963198134583,85.99026290491521,86.13016510009766,2307698
2022-04-05,84.64119720458984,86.87964765934159,84.64119720458984,84.64119720458984,3662227
2022-04-06,86.33001708984375,86.33001708984375,81.19358650429955,86.33001708984375,2471746
2022-04-07,86.04022216796875,86.73974075618987,85.8203736866449,86.04022216796875,5220966
2022-04-08,87.93890380859375,89.35791610844899,86.43994522094727,87.93890380859375,3977252
2022-04-11,84.86104583740234,88.9482104820887,84.84106307621013,84.86104583740234,3973663
2022-04-12,86.92960357666016,86.92960357666016,84.96097006284576,86.92960357666016,71340817
